Type;viersteller;vierstellername;AnzahlA;Anzahl KH;mwNennungenKH;antKHTop10Prozent;antKHTop20Prozent;antKHTop30Prozent;antKHTop40Prozent;antKHTop50Prozent
2;5-687;Exenteration [Eviszeration] des weiblichen kleinen Beckens;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-689;Andere Inzision und Exzision des Uterus;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
2;5-690;Therapeutische Kürettage [Abrasio uteri];3163;135;23.4296;0.5479;0.7047;0.8125;0.8808;0.9301
2;5-691;Entfernung eines intrauterinen Fremdkörpers;118;53;2.2264;0.2966;0.4915;0.6186;0.7034;0.7797
2;5-692;Exzision und Destruktion von erkranktem Gewebe der Parametrien;721;23;31.3478;0.9487;0.9653;0.9736;0.9792;0.9847
2;5-693;Plastische Rekonstruktion der Parametrien (bei Lagekorrektur des Uterus);8;7;1.1429;0.25;0.25;0.375;0.50;0.625
2;5-694;Parazervikale Uterusdenervation;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-695;Rekonstruktion des Uterus;68;31;2.1935;0.3235;0.5147;0.6176;0.7059;0.7794
2;5-699;Andere Operationen an Uterus und Parametrien;8;7;1.1429;0.25;0.25;0.375;0.50;0.625
2;5-700;Kuldotomie;13;5;2.60;0.6154;0.6154;0.7692;0.7692;0.8462
2;5-701;Inzision der Vagina;27;20;1.35;0.2222;0.3704;0.4815;0.5556;0.6296
2;5-702;Lokale Exzision und Destruktion von erkranktem Gewebe der Vagina und des Douglasraumes;1051;97;10.8351;0.6832;0.7964;0.8639;0.9077;0.9363
2;5-703;Verschluss und (sub-)totale Exstirpation der Vagina;86;39;2.2051;0.2791;0.4651;0.5814;0.6744;0.7674
2;5-704;Vaginale Kolporrhaphie und Beckenbodenplastik;4856;152;31.9474;0.4024;0.5968;0.7292;0.8225;0.8915
2;5-705;Konstruktion und Rekonstruktion der Vagina;22;13;1.6923;0.2273;0.4545;0.5455;0.6364;0.7273
2;5-706;Andere plastische Rekonstruktion der Vagina;58;37;1.5676;0.2241;0.3448;0.4828;0.6207;0.6897
2;5-707;Plastische Rekonstruktion des kleinen Beckens und des Douglasraumes;475;56;8.4821;0.44;0.6147;0.7347;0.8189;0.8905
2;5-709;Andere Operationen an Vagina und Douglasraum;17;11;1.5455;0.2353;0.4706;0.5294;0.5882;0.7059
2;5-710;Inzision der Vulva;36;26;1.3846;0.25;0.3611;0.50;0.5556;0.6389
2;5-711;Operationen an der Bartholin-Drüse (Zyste);143;58;2.4655;0.3566;0.5385;0.6224;0.7063;0.7902
2;5-712;Andere Exzision und Destruktion von erkranktem Gewebe der Vulva;241;77;3.1299;0.4232;0.5519;0.6846;0.7801;0.8423
2;5-713;Operationen an der Klitoris;16;11;1.4545;0.1875;0.3125;0.4375;0.5625;0.6875
2;5-714;Vulvektomie;113;45;2.5111;0.4513;0.5752;0.6637;0.7345;0.8053
2;5-716;Konstruktion und Rekonstruktion der Vulva (und des Perineums);134;46;2.913;0.5075;0.6194;0.7164;0.7761;0.8284
2;5-718;Andere Operationen an der Vulva;22;20;1.10;0.1818;0.2727;0.3636;0.4545;0.5455
2;5-719;Andere Operationen an den weiblichen Geschlechtsorganen;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-720;Zangenentbindung;218;26;8.3846;0.3349;0.4954;0.6881;0.7706;0.8532
2;5-724;Drehung des kindlichen Kopfes mit Zange;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-725;Extraktion bei Beckenendlage;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
2;5-727;Spontane und vaginale operative Entbindung bei Beckenendlage;26;13;2.00;0.1538;0.4231;0.5385;0.6538;0.7692
2;5-728;Vakuumentbindung;2714;67;40.5075;0.3408;0.4878;0.6304;0.7421;0.8357
2;5-729;Andere instrumentelle Entbindung;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-730;Künstliche Fruchtblasensprengung [Amniotomie];4535;59;76.8644;0.3832;0.5854;0.7281;0.8298;0.9058
2;5-731;Andere operative Geburtseinleitung;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-732;Innere und kombinierte Wendung ohne und mit Extraktion;13;2;6.50;0.9231;0.9231;0.9231;0.9231;0.9231
2;5-733;Misslungene vaginale operative Entbindung;35;15;2.3333;0.40;0.5429;0.6571;0.7143;0.80
2;5-734;Operative Maßnahmen am Feten zur Geburtserleichterung;0;0;0;0;0;0;0;0
2;5-738;Episiotomie und Naht;4471;68;65.75;0.3406;0.514;0.6316;0.737;0.8222
2;5-739;Andere Operationen zur Unterstützung der Geburt;0;0;0;0;0;0;0;0
2;5-740;Klassische Sectio caesarea;4385;66;66.4394;0.4892;0.6515;0.7847;0.8757;0.9391
2;5-741;Sectio caesarea, suprazervikal und korporal;336;22;15.2727;0.7708;0.8631;0.9107;0.9345;0.9524
2;5-742;Sectio caesarea extraperitonealis;52;5;10.40;0.8269;0.8269;0.9038;0.9038;0.9615
2;5-743;Entfernung eines intraperitonealen Embryos;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-744;Operationen bei Extrauteringravidität;255;69;3.6957;0.3725;0.5176;0.6275;0.7333;0.8078
2;5-749;Andere Sectio caesarea;12755;73;174.726;0.3136;0.4907;0.6086;0.7091;0.8065
2;5-750;Intraamniale Injektion zur Beendigung der Schwangerschaft;0;0;0;0;0;0;0;0
2;5-751;Kürettage zur Beendigung der Schwangerschaft [Abruptio];67;13;5.1538;0.7015;0.8209;0.8507;0.8806;0.9104
2;5-752;Andere Operationen zur Beendigung einer Schwangerschaft;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-753;Therapeutische Amniozentese [Amnionpunktion];-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-754;Intrauterine Therapie des Feten;16;2;8.00;0.9375;0.9375;0.9375;0.9375;0.9375
2;5-755;Andere intrauterine Operationen am Feten;0;0;0;0;0;0;0;0
2;5-756;Entfernung zurückgebliebener Plazenta (postpartal);1114;69;16.1449;0.4075;0.5772;0.6912;0.7864;0.8564
2;5-757;Uterusexstirpation, geburtshilflich;7;6;1.1667;0.2857;0.2857;0.4286;0.4286;0.5714
2;5-758;Rekonstruktion weiblicher Geschlechtsorgane nach Ruptur, post partum [Dammriss];12716;73;174.1918;0.3373;0.5215;0.636;0.7333;0.8228
2;5-759;Andere geburtshilfliche Operationen;30;18;1.6667;0.3667;0.5333;0.5667;0.6333;0.70
2;5-760;Reposition einer lateralen Mittelgesichtsfraktur;144;36;4.00;0.4722;0.6458;0.7708;0.8264;0.875
2;5-761;Reposition einer zentralen Mittelgesichtsfraktur;57;23;2.4783;0.2456;0.5263;0.6491;0.7193;0.807
2;5-762;Reposition einer zentrolateralen Mittelgesichtsfraktur;23;15;1.5333;0.3043;0.3913;0.5652;0.6087;0.6957
2;5-763;Reposition anderer kombinierter Mittelgesichtsfrakturen (Mehrfachfraktur);24;14;1.7143;0.3333;0.5417;0.5833;0.6667;0.7083
2;5-764;Reposition einer Fraktur des Corpus mandibulae und des Processus alveolaris mandibulae;114;36;3.1667;0.3684;0.5351;0.6579;0.7368;0.8158
2;5-765;Reposition einer Fraktur des Ramus mandibulae und des Processus articularis mandibulae;92;23;4.00;0.4783;0.7174;0.7826;0.8261;0.8804
2;5-766;Reposition einer Orbitafraktur;159;41;3.878;0.4717;0.6352;0.7421;0.8113;0.8742
2;5-767;Reposition einer Stirnhöhlenwandfraktur;7;6;1.1667;0.2857;0.2857;0.4286;0.4286;0.5714
2;5-768;Reosteotomien disloziert verheilter Gesichtsschädelfrakturen;9;7;1.2857;0.2222;0.2222;0.4444;0.5556;0.6667
2;5-769;Andere Operationen bei Gesichtsschädelfrakturen;586;43;13.6279;0.5239;0.7594;0.8396;0.8976;0.9454
2;5-770;Inzision (Osteotomie), lokale Exzision und Destruktion (von erkranktem Gewebe) eines Gesichtsschädelknochens;403;50;8.06;0.4715;0.665;0.7816;0.8586;0.9032
2;5-771;Partielle und totale Resektion eines Gesichtsschädelknochens;116;36;3.2222;0.3707;0.5172;0.6552;0.7328;0.8017
2;5-772;Partielle und totale Resektion der Mandibula;152;28;5.4286;0.4013;0.5658;0.6579;0.7632;0.8355
2;5-773;Arthroplastik am Kiefergelenk;157;8;19.625;0.7452;0.8917;0.8917;0.9427;0.9682
2;5-774;Plastische Rekonstruktion und Augmentation der Maxilla;139;35;3.9714;0.4101;0.5755;0.7266;0.7986;0.8633
2;5-775;Plastische Rekonstruktion und Augmentation der Mandibula;201;29;6.931;0.5373;0.7065;0.791;0.8557;0.9055
2;5-776;Osteotomie zur Verlagerung des Untergesichtes;1854;47;39.4468;0.5949;0.7449;0.8538;0.9142;0.9471
2;5-777;Osteotomie zur Verlagerung des Mittelgesichtes;1302;43;30.2791;0.5806;0.7673;0.851;0.9078;0.9493
2;5-778;Rekonstruktion der Weichteile im Gesicht;81;24;3.375;0.4938;0.7284;0.7778;0.8272;0.8519
2;5-779;Andere Operationen an Kiefergelenk und Gesichtsschädelknochen;827;50;16.54;0.5913;0.7509;0.8392;0.9008;0.9383
2;5-77a;Implantatversorgung für die Rekonstruktion mit Gesichtsepithesen;7;5;1.40;0.4286;0.4286;0.5714;0.5714;0.7143
2;5-77b;Knochentransplantation und -transposition an Kiefer- und Gesichtsschädelknochen;70;18;3.8889;0.3857;0.60;0.6714;0.7714;0.8286
2;5-780;Inzision am Knochen, septisch und aseptisch;972;90;10.80;0.4599;0.6759;0.7963;0.8724;0.9218
2;5-781;Osteotomie und Korrekturosteotomie;1527;86;17.7558;0.5462;0.7151;0.8212;0.8847;0.9325
2;5-782;Exzision und Resektion von erkranktem Knochengewebe;4867;123;39.5691;0.58;0.7563;0.8564;0.9147;0.954
2;5-783;Entnahme eines Knochentransplantates;2178;112;19.4464;0.6313;0.7837;0.8618;0.9059;0.9417
2;5-784;Knochentransplantation und -transposition;3772;116;32.5172;0.6564;0.8165;0.9043;0.9409;0.9655
2;5-785;Implantation von alloplastischem Knochenersatz;338;50;6.76;0.5118;0.7101;0.7988;0.8698;0.9172
2;5-786;Osteosyntheseverfahren;6494;118;55.0339;0.6195;0.7787;0.8603;0.9187;0.9535
2;5-787;Entfernung von Osteosynthesematerial;3343;142;23.5423;0.466;0.6548;0.7873;0.8666;0.9177
2;5-788;Operationen an Metatarsale und Phalangen des Fußes;11930;123;96.9919;0.5501;0.7515;0.8604;0.9174;0.9533
2;5-789;Andere Operationen am Knochen;130;29;4.4828;0.6308;0.7385;0.8077;0.8538;0.8923
2;5-790;Geschlossene Reposition einer Fraktur oder Epiphysenlösung mit Osteosynthese;372;57;6.5263;0.5511;0.6962;0.7903;0.8468;0.8898
2;5-791;Offene Reposition einer einfachen Fraktur im Schaftbereich eines langen Röhrenknochens;95;44;2.1591;0.3263;0.5263;0.6105;0.7158;0.7684
2;5-792;Offene Reposition einer Mehrfragment-Fraktur im Schaftbereich eines langen Röhrenknochens;83;33;2.5152;0.3133;0.506;0.6145;0.6867;0.7831
2;5-793;Offene Reposition einer einfachen Fraktur im Gelenkbereich eines langen Röhrenknochens;572;81;7.0617;0.4301;0.6329;0.7517;0.8322;0.8916
2;5-794;Offene Reposition einer Mehrfragment-Fraktur im Gelenkbereich eines langen Röhrenknochens;1069;74;14.4459;0.4705;0.6483;0.7699;0.8709;0.9186
2;5-795;Offene Reposition einer einfachen Fraktur an kleinen Knochen;218;58;3.7586;0.4725;0.6606;0.7339;0.7936;0.8486
2;5-796;Offene Reposition einer Mehrfragment-Fraktur an kleinen Knochen;290;55;5.2727;0.4172;0.5793;0.7172;0.7966;0.8655
2;5-797;Offene Reposition einer Fraktur an Talus und Kalkaneus;17;10;1.70;0.2353;0.4118;0.5294;0.6471;0.7059
2;5-798;Offene Reposition einer Beckenrand- und Beckenringfraktur;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-799;Offene Reposition einer Azetabulum- und Hüftkopffraktur mit Osteosynthese;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-79a;Geschlossene Reposition einer Gelenkluxation mit Osteosynthese;24;14;1.7143;0.2083;0.4583;0.5417;0.6667;0.7083
2;5-79b;Offene Reposition einer Gelenkluxation;167;46;3.6304;0.521;0.6407;0.7425;0.7964;0.8563
2;5-79c;Andere Reposition von Fraktur und Luxation;0;0;0;0;0;0;0;0
2;5-800;Offen chirurgische Operation eines Gelenkes;6361;119;53.4538;0.5738;0.7777;0.8766;0.9376;0.9635
2;5-801;Offen chirurgische Operation am Gelenkknorpel und an den Menisken;1126;87;12.9425;0.5249;0.7362;0.8339;0.8934;0.929
2;5-802;Offen chirurgische Refixation und Naht am Kapselbandapparat des Kniegelenkes;211;37;5.7027;0.6445;0.7393;0.8246;0.8673;0.9052
2;5-803;Offen chirurgische Bandplastik am Kniegelenk;269;38;7.0789;0.5167;0.7361;0.7955;0.855;0.8996
2;5-804;Offen chirurgische Operationen an der Patella und ihrem Halteapparat;1469;75;19.5867;0.5487;0.7474;0.8489;0.904;0.9449
2;5-805;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Schultergelenkes;3629;94;38.6064;0.5905;0.7578;0.8427;0.9099;0.9446
2;5-806;Offen chirurgische Refixation und Plastik am Kapselbandapparat des Sprunggelenkes;455;62;7.3387;0.6462;0.7495;0.8286;0.8725;0.9121
2;5-807;Offen chirurgische Refixation am Kapselbandapparat anderer Gelenke;186;40;4.65;0.3763;0.5645;0.672;0.7581;0.828
2;5-808;Arthrodese;2458;98;25.0816;0.5529;0.7543;0.8434;0.902;0.9394
2;5-809;Andere offen chirurgische Gelenkoperationen;561;54;10.3889;0.6524;0.795;0.8556;0.9037;0.9287
2;5-810;Arthroskopische Gelenkoperation;11242;119;94.4706;0.6049;0.7932;0.8849;0.9301;0.9601
2;5-811;Arthroskopische Operation an der Synovialis;12989;125;103.912;0.5628;0.7582;0.8719;0.9226;0.9548
2;5-812;Arthroskopische Operation am Gelenkknorpel und an den Menisken;17719;131;135.2595;0.5061;0.7274;0.8373;0.9028;0.9451
2;5-813;Arthroskopische Refixation und Plastik am Kapselbandapparat des Kniegelenkes;4578;92;49.7609;0.6044;0.7894;0.8735;0.9179;0.9487
2;5-814;Arthroskopische Refixation und Plastik am Kapselbandapparat des Schultergelenkes;14177;109;130.0642;0.533;0.7348;0.8414;0.897;0.9363
2;5-815;Arthroskopische Entfernung und arthroskopischer Wechsel eines Bandersatzes am Kniegelenk;270;32;8.4375;0.4556;0.737;0.837;0.8778;0.9111
2;5-816;Arthroskopische Operationen am Labrum acetabulare;578;25;23.12;0.5069;0.6869;0.8443;0.8962;0.9533
2;5-819;Andere arthroskopische Operationen;1297;80;16.2125;0.7155;0.8304;0.8905;0.926;0.9499
2;5-820;Implantation einer Endoprothese am Hüftgelenk;8055;88;91.5341;0.4881;0.6903;0.7935;0.8639;0.9186
2;5-821;Revision, Wechsel und Entfernung einer Endoprothese am Hüftgelenk;673;55;12.2364;0.4963;0.6642;0.8053;0.8767;0.9257
2;5-822;Implantation einer Endoprothese am Kniegelenk;11510;97;118.6598;0.4249;0.6189;0.7493;0.8338;0.8996
2;5-823;Revision, Wechsel und Entfernung einer Endoprothese am Kniegelenk;857;76;11.2763;0.4574;0.6289;0.7608;0.8436;0.9113
2;5-824;Implantation einer Endoprothese an Gelenken der oberen Extremität;887;63;14.0794;0.4487;0.7125;0.8185;0.8771;0.9267
2;5-825;Revision, Wechsel und Entfernung einer Endoprothese an Gelenken der oberen Extremität;103;27;3.8148;0.3883;0.534;0.6796;0.767;0.8252
2;5-826;Implantation einer Endoprothese an Gelenken der unteren Extremität;158;22;7.1818;0.5253;0.6519;0.7911;0.8734;0.9177
2;5-827;Revision, Wechsel und Entfernung einer Endoprothese an Gelenken der unteren Extremität;68;13;5.2308;0.6471;0.7941;0.8382;0.8676;0.9118
2;5-828;Implantation, Revision, Wechsel und Entfernung eines Knochenteilersatzes und Knochentotalersatzes;125;3;41.6667;0.552;0.552;0.552;0.552;0.984
2;5-829;Andere gelenkplastische Eingriffe;2442;83;29.4217;0.6118;0.8161;0.8931;0.9341;0.9627
2;5-830;Inzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule;816;35;23.3143;0.6397;0.8248;0.9118;0.9387;0.9583
2;5-831;Exzision von erkranktem Bandscheibengewebe;4334;44;98.50;0.4068;0.6158;0.7381;0.8447;0.9047
2;5-832;Exzision von erkranktem Knochen- und Gelenkgewebe der Wirbelsäule;4234;43;98.4651;0.5687;0.7407;0.8269;0.8911;0.9447
2;5-835;Knochenersatz an der Wirbelsäule;736;25;29.44;0.6916;0.7704;0.8641;0.9171;0.9538
2;5-836;Spondylodese;1262;35;36.0571;0.5095;0.6458;0.7829;0.859;0.92
2;5-837;Wirbelkörperersatz und komplexe Rekonstruktion der Wirbelsäule;46;15;3.0667;0.2609;0.3696;0.5435;0.6304;0.7609
2;5-838;Andere komplexe Rekonstruktionen der Wirbelsäule;10;3;3.3333;0.80;0.80;0.80;0.80;0.90
2;5-839;Andere Operationen an der Wirbelsäule;4958;54;91.8148;0.5135;0.7559;0.8528;0.9296;0.9675
2;5-83a;Minimalinvasive Behandlungsverfahren an der Wirbelsäule (zur Schmerztherapie);1216;31;39.2258;0.6883;0.824;0.8906;0.9252;0.9613
2;5-83b;Osteosynthese (dynamische Stabilisierung) an der Wirbelsäule;2093;33;63.4242;0.4276;0.6345;0.7439;0.817;0.8863
2;5-83w;Zusatzinformationen zu Operationen an der Wirbelsäule;130;11;11.8182;0.4923;0.6462;0.7846;0.8923;0.9462
2;5-840;Operationen an Sehnen der Hand;669;65;10.2923;0.4888;0.6712;0.7997;0.87;0.9193
2;5-841;Operationen an Bändern der Hand;216;59;3.661;0.3611;0.5694;0.7037;0.7963;0.8519
2;5-842;Operationen an Faszien der Hohlhand und der Finger;653;65;10.0462;0.5115;0.6784;0.7917;0.8606;0.9142
2;5-843;Operationen an Muskeln der Hand;4;3;1.3333;0.50;0.50;0.50;0.50;0.75
2;5-844;Operation an Gelenken der Hand;290;32;9.0625;0.531;0.7414;0.8414;0.8862;0.9207
2;5-845;Synovialektomie an der Hand;485;42;11.5476;0.4536;0.7258;0.8536;0.9093;0.9402
2;5-846;Arthrodese an Gelenken der Hand;138;33;4.1818;0.3333;0.5797;0.6667;0.7391;0.8261
2;5-847;Resektionsarthroplastik an Gelenken der Hand;627;46;13.6304;0.4561;0.6411;0.7703;0.8405;0.9043
2;5-848;Operationen bei kongenitalen Anomalien der Hand;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-849;Andere Operationen an der Hand;309;46;6.7174;0.6278;0.7476;0.8317;0.8706;0.9094
2;5-850;Inzision an Muskel, Sehne und Faszie;1317;114;11.5526;0.549;0.732;0.8254;0.8952;0.9332
2;5-851;Durchtrennung von Muskel, Sehne und Faszie;803;94;8.5426;0.5467;0.6949;0.7783;0.8531;0.8991
2;5-852;Exzision an Muskel, Sehne und Faszie;2269;185;12.2649;0.6122;0.74;0.829;0.8867;0.9264
2;5-853;Rekonstruktion von Muskeln;493;61;8.082;0.6491;0.7708;0.8377;0.8824;0.9209
2;5-854;Rekonstruktion von Sehnen;1704;86;19.814;0.6385;0.7905;0.8703;0.9225;0.9583
2;5-855;Naht und andere Operationen an Sehnen und Sehnenscheide;2351;110;21.3727;0.5729;0.7452;0.8337;0.8898;0.9298
2;5-856;Rekonstruktion von Faszien;391;61;6.4098;0.7187;0.8286;0.8696;0.9003;0.9233
2;5-857;Plastische Rekonstruktion mit lokalen Lappen an Muskeln und Faszien;182;43;4.2326;0.6044;0.7418;0.7967;0.8407;0.8846
2;5-858;Entnahme und Transplantation von Muskel, Sehne und Faszie mit mikrovaskulärer Anastomosierung;26;11;2.3636;0.3846;0.50;0.6154;0.6923;0.8077
2;5-859;Andere Operationen an Muskeln, Sehnen, Faszien und Schleimbeuteln;2421;114;21.2368;0.6221;0.7716;0.8406;0.8996;0.9364
2;5-860;Replantation obere Extremität;0;0;0;0;0;0;0;0
2;5-861;Replantation untere Extremität;0;0;0;0;0;0;0;0
2;5-862;Amputation und Exartikulation obere Extremität;0;0;0;0;0;0;0;0
2;5-863;Amputation und Exartikulation Hand;24;18;1.3333;0.1667;0.3333;0.4167;0.5417;0.625
2;5-864;Amputation und Exartikulation untere Extremität;55;12;4.5833;0.3091;0.5273;0.80;0.8364;0.8727
2;5-865;Amputation und Exartikulation Fuß;405;48;8.4375;0.5728;0.7432;0.8198;0.8765;0.9111
2;5-866;Revision eines Amputationsgebietes;26;7;3.7143;0.2692;0.2692;0.4615;0.6154;0.7692
2;5-867;Operationen bei kongenitalen Anomalien des Fußes;0;0;0;0;0;0;0;0
2;5-868;Operationen bei anderen kongenitalen Anomalien des Bewegungsapparates;0;0;0;0;0;0;0;0
2;5-869;Andere Operationen an den Bewegungsorganen;579;62;9.3387;0.5596;0.7375;0.8532;0.9016;0.9309
2;5-86a;Zusatzinformationen zu Operationen an den Bewegungsorganen;1133;41;27.6341;0.5499;0.7626;0.8632;0.9267;0.9647
2;5-870;Partielle (brusterhaltende) Exzision der Mamma und Destruktion von Mammagewebe;3503;111;31.5586;0.6677;0.8107;0.8895;0.9343;0.9612
2;5-872;(Modifizierte radikale) Mastektomie;586;70;8.3714;0.5922;0.7184;0.802;0.8567;0.9044
2;5-874;Erweiterte (radikale) Mastektomie mit Resektion an den Mm. pectorales majores et minores und Thoraxwandteilresektion;70;20;3.50;0.40;0.5714;0.70;0.7571;0.8143
2;5-877;Subkutane Mastektomie und hautsparende Mastektomieverfahren;362;33;10.9697;0.7099;0.8481;0.8978;0.9254;0.953
2;5-879;Andere Exzision und Resektion der Mamma;129;47;2.7447;0.3411;0.4729;0.6124;0.7287;0.8062
2;5-881;Inzision der Mamma;253;62;4.0806;0.5138;0.6482;0.747;0.8182;0.8656
2;5-882;Operationen an der Brustwarze;197;32;6.1563;0.5888;0.7411;0.8223;0.868;0.8985
2;5-883;Plastische Operationen zur Vergrößerung der Mamma;124;22;5.6364;0.5403;0.6855;0.8145;0.8629;0.8952
2;5-884;Mammareduktionsplastik;457;40;11.425;0.5252;0.7133;0.8118;0.8775;0.9147
2;5-885;Plastische Rekonstruktion der Mamma mit Haut- und Muskeltransplantation;178;18;9.8889;0.7135;0.8427;0.8764;0.9213;0.9438
2;5-886;Andere plastische Rekonstruktion der Mamma;342;31;11.0323;0.6462;0.7924;0.848;0.886;0.9269
2;5-889;Andere Operationen an der Mamma;436;38;11.4737;0.7133;0.8211;0.8693;0.922;0.9472
2;5-890;Tätowieren und Einbringen von Fremdmaterial in Haut und Unterhaut;80;5;16.00;0.725;0.725;0.925;0.925;0.975
2;5-891;Inzision eines Sinus pilonidalis;15;10;1.50;0.20;0.3333;0.4667;0.60;0.6667
2;5-892;Andere Inzision an Haut und Unterhaut;1968;225;8.7467;0.6255;0.7541;0.8272;0.878;0.9151
2;5-894;Lokale Exzision von erkranktem Gewebe an Haut und Unterhaut;1991;270;7.3741;0.5957;0.7238;0.8071;0.8659;0.9066
2;5-895;Radikale und ausgedehnte Exzision von erkranktem Gewebe an Haut und Unterhaut;3999;248;16.125;0.6692;0.8195;0.8832;0.9242;0.9497
2;5-896;Chirurgische Wundtoilette [Wunddebridement] mit Entfernung von erkranktem Gewebe an Haut und Unterhaut;1768;170;10.40;0.6595;0.789;0.8603;0.9038;0.9338
2;5-897;Exzision und Rekonstruktion eines Sinus pilonidalis;1341;82;16.3537;0.3773;0.61;0.7554;0.8441;0.9053
2;5-898;Operationen am Nagelorgan;75;33;2.2727;0.36;0.5733;0.68;0.7333;0.7867
2;5-899;Andere Exzision an Haut und Unterhaut;15;14;1.0714;0.1333;0.2667;0.3333;0.4667;0.5333
2;5-900;Einfache Wiederherstellung der Oberflächenkontinuität an Haut und Unterhaut;539;141;3.8227;0.4286;0.6215;0.7236;0.8015;0.859
2;5-901;Freie Hauttransplantation, Entnahmestelle;343;75;4.5733;0.5394;0.691;0.7784;0.8309;0.8776
2;5-902;Freie Hauttransplantation, Empfängerstelle;622;106;5.8679;0.5997;0.7588;0.8392;0.881;0.9148
2;5-903;Lokale Lappenplastik an Haut und Unterhaut;2143;155;13.8258;0.7312;0.8264;0.8861;0.9239;0.9505
2;5-904;Lappenplastik an Haut und Unterhaut, Entnahmestelle;51;19;2.6842;0.5098;0.7059;0.7451;0.7843;0.8235
2;5-905;Lappenplastik an Haut und Unterhaut, Empfängerstelle;69;24;2.875;0.5072;0.6522;0.7101;0.7971;0.8261
2;5-906;Kombinierte plastische Eingriffe an Haut und Unterhaut;281;51;5.5098;0.5053;0.6975;0.7936;0.8541;0.9004
2;5-907;Revision einer Hautplastik;192;41;4.6829;0.651;0.7604;0.8281;0.8698;0.8958
2;5-908;Plastische Operation an Lippe und Mundwinkel;82;41;2.00;0.2927;0.4756;0.5976;0.6951;0.7561
2;5-909;Andere Wiederherstellung und Rekonstruktion von Haut und Unterhaut;30;17;1.7647;0.30;0.40;0.5333;0.6667;0.7333
2;5-910;Straffungsoperation am Gesicht;5;4;1.25;0.40;0.40;0.40;0.60;0.60
2;5-911;Gewebereduktion an Haut und Unterhaut;427;55;7.7636;0.6066;0.7658;0.8548;0.897;0.9297
2;5-912;Haartransplantation und Haartransposition;0;0;0;0;0;0;0;0
2;5-913;Entfernung oberflächlicher Hautschichten;153;22;6.9545;0.6013;0.8366;0.8954;0.915;0.9281
2;5-914;Chemochirurgie der Haut;0;0;0;0;0;0;0;0
2;5-915;Destruktion von erkranktem Gewebe an Haut und Unterhaut;58;14;4.1429;0.5172;0.7931;0.8276;0.8621;0.8793
2;5-916;Temporäre Weichteildeckung;1719;102;16.8529;0.7766;0.8709;0.9174;0.9401;0.9575
2;5-917;Syndaktylie- und Polydaktyliekorrektur der Finger;5;3;1.6667;0.40;0.40;0.40;0.40;0.80
2;5-918;Syndaktylie- und Polydaktyliekorrektur der Zehen;5;4;1.25;0.40;0.40;0.40;0.60;0.60
2;5-919;Operative Versorgung von Mehrfachtumoren an einer Lokalisation der Haut in einer Sitzung;68;7;9.7143;0.4706;0.4706;0.8971;0.9265;0.9559
2;5-91a;Andere Operationen an Haut und Unterhaut;9;7;1.2857;0.3333;0.3333;0.4444;0.5556;0.6667
2;5-920;Inzision an Haut und Unterhaut bei Verbrennungen und Verätzungen;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-921;Chirurgische Wundtoilette [Wunddebridement] und Entfernung von erkranktem Gewebe an Haut und Unterhaut bei Verbrennungen und Verätzungen;13;10;1.30;0.1538;0.3077;0.4615;0.5385;0.6154
2;5-922;Wunddebridement an Muskel, Sehne und Faszie bei Verbrennungen und Verätzungen;8;5;1.60;0.50;0.50;0.625;0.625;0.75
2;5-923;Temporäre Weichteildeckung bei Verbrennungen und Verätzungen;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
2;5-924;Freie Hauttransplantation und Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen, Entnahmestelle;2;2;1.00;0.50;0.50;0.50;0.50;0.50
2;5-925;Freie Hauttransplantation und Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen, Empfängerstelle;6;6;1.00;0.1667;0.1667;0.3333;0.3333;0.50
2;5-926;Lokale Lappenplastik an Haut und Unterhaut bei Verbrennungen und Verätzungen;-999;-999;-999.00;-9.99;-9.99;-9.99;-9.99;-9.99
2;5-927;Kombinierte plastische Eingriffe an Haut und Unterhaut bei Verbrennungen und Verätzungen;3;3;1.00;0.3333;0.3333;0.3333;0.3333;0.6667
