Type;drg;name;AnzahlA;mwVwd;vwdStd;AnzKLA;AntKLA;AnzLLA;AntLLA
2;B12Z;Implantation eines Herzschrittmachers bei Krankheiten und Störungen des Nervensystems oder perkutan-transluminale Gefäßintervention an Herz und Koronargefäßen;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;B13Z;Epilepsiechirurgie mit invasivem präoperativen Video-EEG;0;0.00;0;0;0.00;0;0.00
2;B15Z;Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, mehr als 10 Bestrahlungen;64;21.8594;10.2382;3;0.0469;3;0.0469
2;B16Z;Strahlentherapie bei Krankheiten und Störungen des Nervensystems, mehr als ein Belegungstag, weniger als 11 Bestrahlungen;87;8.954;6.0308;11;0.1264;3;0.0345
2;B17A;Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems oder Eingriff bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie, mit komplizierender Diagnose oder Implantation Ereignis-Rekorder;3;1.3333;0.5774;3;1.00;0;0.00
2;B17B;Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems oder Eingriff bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie, ohne komplizierende Diagnose, ohne Implantation Ereignis-Rekorder, mit komplexem Eingriff;22;5.0455;3.1994;2;0.0909;3;0.1364
2;B17C;Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems oder Eingriff bei zerebraler Lähmung, Muskeldystrophie oder Neurop., oh. kompl. Diagn., oh. Impl. Ereign.-Rek., ohne kompl. Eingr., Alt. < 19 J. od. m. schw. CC, Alt. > 15 J.;12;2.50;1.00;6;0.50;0;0.00
2;B17D;Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems oder Eingriff bei zerebraler Lähmung, Muskeldystrophie oder Neuropathie, ohne kompl. Diagnose, ohne Impl. Ereign.-Rek., ohne schw. CC, Alt. > 18 J., mit mäßig kompl. Eingr.;216;2.6991;2.4452;53;0.2454;6;0.0278
2;B17E;Eingriffe an peripheren Nerven, Hirnnerven und anderen Teilen des Nervensystems oder Eingriff bei zerebr. Lähmung, Muskeldystrophie od. Neuropathie, ohne kompl. Diagnose, ohne mäßig kompl. od. kompl. Eingr., ohne äuß. schw. oder schw. CC, Alter > 18 J.;186;1.5054;1.0094;133;0.7151;0;0.00
2;B18Z;Eingriffe an Wirbelsäule und Rückenmark außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC oder Revision eines Ventrikelshuntes;125;6.376;4.559;5;0.04;4;0.032
2;B20A;Kraniotomie oder große Wirbelsäulen-Operation mit komplexer Prozedur, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;B20B;Kraniotomie oder große Wirbelsäulen-Operation mit komplexer Prozedur, Alter > 15 Jahre, mit intraoperativem neurophysiologischen Monitoring oder komplexer Diagnose;63;10.0317;3.7758;1;0.0159;2;0.0317
2;B20C;Kraniotomie oder große Wirbelsäulen-Operation ohne komplexe Prozedur, Alter < 3 Jahre oder Alter < 18 Jahre mit großem intrakraniellen Eingriff;3;14.6667;10.6927;0;0.00;1;0.3333
2;B20D;Kraniotomie oder große Wirbelsäulen-Operation mit komplexer Prozedur, Alter > 15 Jahre, ohne intraoperatives neurophysiologisches Monitoring, ohne komplexe Diagnose;14;10.1429;6.8484;1;0.0714;1;0.0714
2;B20E;Kraniotomie oder große Wirbelsäulen-Operation ohne komplexe Prozedur, Alter > 2 Jahre, mit komplexer Diagnose oder bestimmtem Eingriff bei Trigeminusneuralgie;23;9.0435;4.8848;2;0.087;1;0.0435
2;B20F;Kraniotomie oder große Wirbelsäulen-Operation ohne komplexe Prozedur, Alter > 2 Jahre, ohne komplexe Diagnose, ohne bestimmten Eingriff bei Trigeminusneuralgie;42;8.0952;4.2127;5;0.119;2;0.0476
2;B21A;Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem, mit Sondenimplantation;0;0.00;0;0;0.00;0;0.00
2;B21B;Implantation eines Neurostimulators zur Hirnstimulation, Mehrelektrodensystem, ohne Sondenimplantation;0;0.00;0;0;0.00;0;0.00
2;B36A;Intensivmedizinische Komplexbehandlung > 1764 / 1656 / 1656 Aufwandspunkte oder > 1176 / 1104 / 1104 Aufwandspunkte mit bestimmter OR-Prozedur bei Krankheiten und Störungen des Nervensystems;0;0.00;0;0;0.00;0;0.00
2;B36B;Intensivmedizinische Komplexbehandlung > 1176 / 1104 / 1104 Aufwandspunkte ohne bestimmte OR-Prozedur oder > 588 / 552 / 552 Aufwandspunkte mit bestimmter OR-Prozedur bei Krankheiten und Störungen des Nervensystems;3;40.6667;14.6401;0;0.00;2;0.6667
2;B39A;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, mehr als 72 Stunden mit komplexem Eingriff oder mit komplizierender Konstellation;0;0.00;0;0;0.00;0;0.00
2;B39B;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden mit komplexem Eingriff, oder mehr als 72 Stunden, ohne komplexen Eingriff, ohne komplizierende Konstellation;0;0.00;0;0;0.00;0;0.00
2;B39C;Neurologische Komplexbehandlung des akuten Schlaganfalls mit bestimmter OR-Prozedur, bis 72 Stunden, ohne komplexen Eingriff, ohne komplizierende Konstellation;0;0.00;0;0;0.00;0;0.00
2;B42A;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder fachübergreifende u. andere Frührehabilitation mit neurologischer Komplexbehandlung des akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B42B;Frührehabilitation bei Krankheiten und Störungen des Nervensystems bis 27 Tage ohne neurologische Komplexbehandlung des akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B43Z;Frührehabilitation bei Krankheiten und Störungen des Nervensystems, mehr als 27 Tage;0;0.00;0;0;0.00;0;0.00
2;B44A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung, mit neurologischer Komplexbehandlung des akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B44B;Geriatrische frührehab. Komplexbehandlung bei Krankh. u. Stör. d. Nervensyst. m. schw. mot. Funktionseinschr., mit and. neurolog. Komplexbeh. d. akuten Schlaganfalls od. oh. schw. mot. Funktionseinschr., m. neurolog. Komplexbeh. d. akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B44C;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems mit schwerer motorischer Funktionseinschränkung oder ohne schwere mot. Funktionseinschränkung, mit anderer neurolog. Komplexbeh. des akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B44D;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Nervensystems ohne schwere motorische Funktionseinschränkung, ohne Komplexbehandlung des akuten Schlaganfalls;0;0.00;0;0;0.00;0;0.00
2;B46Z;Sozial- und neuropädiatrische und pädiatrisch-psychosomatische Therapie bei Krankheiten und Störungen des Nervensystems;0;0.00;0;0;0.00;0;0.00
2;B47Z;Multimodale Schmerztherapie bei Krankheiten und Störungen des Nervensystems;6;9.6667;1.633;0;0.00;0;0.00
2;B48Z;Frührehabilitation bei Multipler Sklerose und zerebellarer Ataxie, nicht akuter Para- / Tetraplegie oder anderen neurologischen Erkrankungen;0;0.00;0;0;0.00;0;0.00
2;B49Z;Multimodale Komplexbehandlung bei Morbus Parkinson;0;0.00;0;0;0.00;0;0.00
2;B60A;Nicht akute Paraplegie / Tetraplegie, mehr als ein Belegungstag;6;5.8333;2.3166;1;0.1667;0;0.00
2;B60B;Nicht akute Paraplegie / Tetraplegie, ein Belegungstag;4;1.00;0.00;0;0.00;0;0.00
2;B61A;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks mit komplexem Eingriff, weniger als 14 Belegungstage, wegverlegt;2;8.00;0.00;0;0.00;0;0.00
2;B61B;Bestimmte akute Erkrankungen und Verletzungen des Rückenmarks ohne komplexen Eingriff oder mehr als 13 Belegungstage oder nicht wegverlegt;22;8.5455;9.1793;0;0.00;0;0.00
2;B63Z;Demenz und andere chronische Störungen der Hirnfunktion;76;7.8684;4.6111;9;0.1184;4;0.0526
2;B64Z;Delirium;26;7.0769;5.8441;7;0.2692;1;0.0385
2;B66A;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter < 10 Jahre oder mit komplizierender Konstellation;0;0.00;0;0;0.00;0;0.00
2;B66B;Neubildungen des Nervensystems mit äußerst schweren CC, mehr als ein Belegungstag, Alter > 9 Jahre, ohne komplizierende Konstellation;4;8.75;5.8523;1;0.25;0;0.00
2;B66C;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter < 1 Jahr;0;0.00;0;0;0.00;0;0.00
2;B66D;Neubildungen des Nervensystems, ein Belegungstag oder ohne äußerst schwere CC, Alter > 0 Jahre;179;4.419;4.6226;52;0.2905;10;0.0559
2;B67A;Morbus Parkinson mit äußerst schweren CC oder schwerster Beeinträchtigung;25;10.60;6.1305;2;0.08;0;0.00
2;B67B;Morbus Parkinson ohne äußerst schwere CC, ohne schwerste Beeinträchtigung;72;8.4444;3.9285;3;0.0417;0;0.00
2;B68A;Multiple Sklerose und zerebellare Ataxie mit äußerst schweren CC, mehr als ein Belegungstag;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;B68B;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;B68C;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexer Diagnose;19;1.6842;1.4927;13;0.6842;0;0.00
2;B68D;Multiple Sklerose und zerebellare Ataxie, ein Belegungstag oder ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexe Diagnose;79;6.6835;7.2103;6;0.0759;9;0.1139
2;B69A;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden;0;0.00;0;0;0.00;0;0.00
2;B69B;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurologischer Komplexbehandlung des akuten Schlaganfalls, bis 72 Stunden, mit äußerst schweren CC;0;0.00;0;0;0.00;0;0.00
2;B69C;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse mit neurol. Komplexbehandlung des akuten Schlaganfalls, bis 72 Std., ohne äuß. schw. CC oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls oder mit äuß. schw. CC;2;16.00;4.2426;0;0.00;2;1.00
2;B69D;Transitorische ischämische Attacke (TIA) und extrakranielle Gefäßverschlüsse ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne äußerst schwere CC;211;4.9716;3.5009;50;0.237;12;0.0569
2;B70A;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, mit komplizierender Diagnose;0;0.00;0;0;0.00;0;0.00
2;B70B;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplizierende Diagnose oder mit komplexem zerebrovaskulären Vasospasmus;0;0.00;0;0;0.00;0;0.00
2;B70C;Apoplexie ohne komplexen zerebrovask. Vasospasmus, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std., mit komplizierender Diagnose oder systemischer Thrombolyse oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Std.;0;0.00;0;0;0.00;0;0.00
2;B70D;Apoplexie ohne komplexen zerebrovask. Vasospasmus, ohne komplizierende Diagnose oder systemische Thrombolyse, mit neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std. oder mit anderer neurol. Komplexbeh. des akuten Schlaganfalls bis 72 Std.;0;0.00;0;0;0.00;0;0.00
2;B70E;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurol. Komplexbeh. des akuten Schlaganfalls, mehr als 72 Stunden, ohne komplexen zerebrovask. Vasospasmus, mit komplizierender Diagnose oder systemischer Thrombolyse;16;10.3125;4.453;0;0.00;1;0.0625
2;B70F;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, ohne komplexen zerebrovaskulären Vasospasmus, ohne komplizierende Diagnose, ohne systemische Thrombolyse;194;9.134;3.9717;6;0.0309;10;0.0515
2;B70G;Apoplexie mit neurologischer Komplexbehandlung des akuten Schlaganfalls oder mit anderer neurologischer Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;0;0.00;0;0;0.00;0;0.00
2;B70H;Apoplexie ohne neurologische Komplexbehandlung des akuten Schlaganfalls, ohne andere neurologische Komplexbehandlung des akuten Schlaganfalls, verstorben < 4 Tage nach Aufnahme;5;2.20;0.4472;0;0.00;0;0.00
2;B70I;Apoplexie, ein Belegungstag;54;1.00;0.00;0;0.00;0;0.00
2;B71A;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose oder Komplexbehandlung der Hand, mit äußerst schweren CC oder bei Para- / Tetraplegie mit äußerst schweren oder schweren CC;0;0.00;0;0;0.00;0;0.00
2;B71B;Erkrankungen an Hirnnerven und peripheren Nerven mit komplexer Diagnose, mit schweren CC oder bei Para- / Tetraplegie oder mit Komplexbehandlung der Hand oder ohne komplexe Diagnose, mit äußerst schweren oder schweren CC, bei Para- / Tetraplegie;4;9.75;14.8633;3;0.75;1;0.25
2;B71C;Erkrankungen an Hirnnerven u. periph. Nerven ohne Komplexb. d. Hand od. m. kompl. Diagnose, ohne schw. CC od. außer b. Para- / Tetraplegie od. ohne kompl. Diagn., m. äuß. schw. od. schw. CC, auß. b. Para- / Tetrapl. od. ohne schw. CC, b. Para- / Tetrapl.;28;7.1429;8.8974;2;0.0714;2;0.0714
2;B71D;Erkrankungen an Hirnnerven und peripheren Nerven ohne komplexe Diagnose, ohne Komplexbehandlung der Hand, ohne äußerst schwere oder schwere CC, außer bei Para- / Tetraplegie;725;5.6469;3.7171;51;0.0703;24;0.0331
2;B72A;Infektion des Nervensystems außer Virusmeningitis, Alter < 16 Jahre;0;0.00;0;0;0.00;0;0.00
2;B72B;Infektion des Nervensystems außer Virusmeningitis, Alter > 15 Jahre;15;3.6667;4.9377;10;0.6667;0;0.00
2;B73Z;Virusmeningitis;3;10.00;10.8167;1;0.3333;1;0.3333
2;B75Z;Fieberkrämpfe;23;4.3913;5.9371;4;0.1739;4;0.1739
2;B76A;Anfälle, mehr als ein Belegungstag, mit komplexer Diagnostik und Therapie;0;0.00;0;0;0.00;0;0.00
2;B76B;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter < 3 Jahre oder mit komplexer Diagnose oder mit äußerst schweren CC oder ohne äußerst schwere oder schwere CC, mit EEG, mit komplexer Diagnose;2;10.50;4.9497;0;0.00;0;0.00
2;B76C;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit äußerst schweren CC, ohne komplexe Diagnose oder mit schweren CC, Alter > 2 Jahre oder ohne schwere CC, mit EEG, ohne komplexe Diagnose, mit angeborener Fehlbildung;3;7.6667;2.5166;0;0.00;0;0.00
2;B76D;Anfälle, mehr als ein Belegungstag, ohne komplexe Diagnostik und Therapie, mit schweren CC, Alter > 2 Jahre, ohne komplexe Diagnose oder ohne äußerst schwere oder schwere CC, mit EEG, ohne komplexe Diagnose, ohne angeborene Fehlbildung;11;10.5455;5.9894;0;0.00;5;0.4545
2;B76E;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter < 6 Jahre oder mit komplexer Diagnose;11;2.3636;2.1574;6;0.5455;0;0.00
2;B76F;Anfälle, ein Belegungstag oder ohne komplexe Diagnostik und Therapie, ohne äußerst schwere oder schwere CC, ohne EEG, Alter > 5 Jahre, ohne komplexe Diagnose;70;4.2143;4.2593;26;0.3714;5;0.0714
2;B77Z;Kopfschmerzen;158;2.9367;4.8001;72;0.4557;5;0.0316
2;B78A;Intrakranielle Verletzung, Alter < 1 Jahr oder mit komplizierender Diagnose;9;5.1111;4.3716;1;0.1111;0;0.00
2;B78B;Intrakranielle Verletzung, Alter > 0 Jahre, ohne komplizierende Diagnose;29;4.4483;4.2392;11;0.3793;1;0.0345
2;B79Z;Schädelfrakturen, Somnolenz, Sopor;53;3.6038;3.9142;23;0.434;4;0.0755
2;B80Z;Andere Kopfverletzungen;424;1.6745;1.3675;259;0.6108;12;0.0283
2;B81A;Andere Erkrankungen des Nervensystems mit komplexer Diagnose;2;4.00;4.2426;1;0.50;0;0.00
2;B81B;Andere Erkrankungen des Nervensystems ohne komplexe Diagnose;192;5.4688;5.4349;48;0.25;12;0.0625
2;B82Z;Andere Erkrankungen an peripheren Nerven;49;3.0408;3.2337;22;0.449;5;0.102
2;B84Z;Vaskuläre Myelopathien;0;0.00;0;0;0.00;0;0.00
2;B85A;Degenerative Krankheiten des Nervensystems mit hochkomplexer Diagnose oder mit äußerst schweren oder schweren CC, mit komplexer Diagnose;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;B85B;Degenerative Krankheiten des Nervensystems mit äußerst schweren oder schweren CC, ohne komplexe Diagnose, ohne hochkomplexe Diagnose;8;7.375;1.7678;0;0.00;0;0.00
2;B85C;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, mit komplexer Diagnose oder zerebrale Lähmungen;6;4.6667;4.2269;1;0.1667;0;0.00
2;B85D;Degenerative Krankheiten des Nervensystems ohne hochkomplexe Diagnose, ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose;54;4.4074;3.2882;12;0.2222;1;0.0185
2;B86Z;Rückenmarkkompression, nicht näher bezeichnet und Krankheit des Rückenmarkes, nicht näher bezeichnet;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;C01A;Komplexe Eingriffe bei penetrierenden Augenverletzungen;6;3.50;1.2247;0;0.00;0;0.00
2;C01B;Andere Eingriffe bei penetrierenden Augenverletzungen oder Amnionmembrantransplantation oder Biopsien an kraniellen Gefäßen;87;4.4023;4.1971;18;0.2069;5;0.0575
2;C02A;Enukleationen und Eingriffe an der Orbita bei bösartiger Neubildung oder Strahlentherapie bei bösartiger Neubildung;5;2.20;1.3038;3;0.60;0;0.00
2;C02B;Enukleationen und Eingriffe an der Orbita außer bei bösartiger Neubildung;66;2.8636;1.4769;13;0.197;0;0.00
2;C03A;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, mit best. Eingriff an der Retina oder Entfernung des Augapfels mit gleichzeitiger Einführung eines Implantates;559;3.2898;1.4985;36;0.0644;34;0.0608
2;C03B;Eingriffe an der Retina mit Pars-plana-Vitrektomie, mit extrakapsulärer Extraktion der Linse (ECCE) oder bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;1760;2.8057;1.4089;296;0.1682;51;0.029
2;C03C;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, mit bestimmtem Eingriff an der Retina;2014;2.8793;1.6661;355;0.1763;118;0.0586
2;C03D;Eingriffe an der Retina mit Pars-plana-Vitrektomie, ohne extrakapsuläre Extraktion der Linse (ECCE), außer bei bösartiger Neubildung des Auges, ohne bestimmten Eingriff an der Retina;4302;2.7053;1.647;861;0.2001;166;0.0386
2;C04A;Hornhauttransplantation mit extrakapsulärer Extraktion der Linse (ECCE), Amnionmembrantransplantation oder Alter < 16 Jahre;93;6.1828;7.1246;0;0.00;4;0.043
2;C04B;Hornhauttransplantation ohne extrakapsuläre Extraktion der Linse (ECCE), ohne Amnionmembrantransplantation, Alter > 15 Jahre;672;5.1131;3.5716;5;0.0074;48;0.0714
2;C05Z;Dakryozystorhinostomie;317;1.9085;0.9215;127;0.4006;0;0.00
2;C06Z;Komplexe Eingriffe bei Glaukom;1926;4.0254;2.2299;178;0.0924;113;0.0587
2;C07A;Andere Eingriffe bei Glaukom mit extrakapsulärer Extraktion der Linse (ECCE);1051;1.6936;0.993;536;0.51;18;0.0171
2;C07B;Andere Eingriffe bei Glaukom ohne extrakapsuläre Extraktion der Linse (ECCE);1133;2.3698;1.7534;384;0.3389;52;0.0459
2;C08A;Beidseitige extrakapsuläre Extraktion der Linse (ECCE) oder extrakapsuläre Extraktion der Linse bei angeborener Fehlbildung der Linse;930;3.9075;1.9001;138;0.1484;10;0.0108
2;C08B;Extrakapsuläre Extraktion der Linse (ECCE) ohne angeborene Fehlbildung der Linse;19512;1.3453;0.682;14658;0.7512;124;0.0064
2;C10A;Eingriffe an den Augenmuskeln mit erhöhtem Aufwand;64;1.8281;0.8647;28;0.4375;0;0.00
2;C10B;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter < 6 Jahre;67;1.3284;0.5334;47;0.7015;0;0.00
2;C10C;Eingriffe an den Augenmuskeln ohne erhöhten Aufwand, Alter > 5 Jahre;568;1.4401;0.6797;373;0.6567;6;0.0106
2;C12Z;Andere Rekonstruktionen der Augenlider;575;2.5217;1.663;166;0.2887;4;0.007
2;C13Z;Eingriffe an Tränendrüse und Tränenwegen;208;1.9038;1.1507;74;0.3558;2;0.0096
2;C14Z;Andere Eingriffe am Auge;711;1.879;1.9076;453;0.6371;14;0.0197
2;C15Z;Andere Eingriffe an der Retina;888;2.2928;1.8585;384;0.4324;67;0.0755
2;C16Z;Aufwändige Eingriffe am Auge, Alter < 6 Jahre;-999;-999.00;-999.00;-999;-999.00;-999;-999.00
2;C20A;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter < 16 Jahre;31;1.3226;0.5408;22;0.7097;0;0.00
2;C20B;Eingriffe an Kornea, Sklera und Konjunktiva, Eingriffe am Augenlid oder verschiedene Eingriffe an der Linse, Alter > 15 Jahre;3284;1.5591;1.0982;2155;0.6562;41;0.0125
2;C60Z;Akute und schwere Augeninfektionen;243;5.9177;4.1393;12;0.0494;16;0.0658
2;C61Z;Neuro-ophthalmologische und vaskuläre Erkrankungen des Auges;293;3.7304;2.0151;59;0.2014;0;0.00
2;C62Z;Hyphäma und konservativ behandelte Augenverletzungen;136;2.7574;2.1482;52;0.3824;11;0.0809
2;C63Z;Andere Erkrankungen des Auges;419;2.253;2.2622;257;0.6134;20;0.0477
2;C64Z;Glaukom, Katarakt und Erkrankungen des Augenlides;1431;1.4004;0.8427;1013;0.7079;35;0.0245
2;C65Z;Bösartige Neubildungen des Auges;10;1.60;1.2649;7;0.70;0;0.00
2;C66Z;Augenerkrankungen bei Diabetes mellitus;209;2.5694;2.5751;125;0.5981;4;0.0191
2;D01A;Kochleaimplantation, bilateral;0;0.00;0;0;0.00;0;0.00
2;D01B;Kochleaimplantation, unilateral;11;3.1818;0.4045;0;0.00;0;0.00
2;D02A;Komplexe Resektionen mit Rekonstruktionen an Kopf und Hals mit komplexem Eingriff oder mit Kombinationseingriff mit äußerst schweren CC;5;16.80;5.2631;0;0.00;0;0.00
